date,n_active,n_pump20,n_pump15,breadth20,breadth15,btc_regime_d1,pump_rich,adv_ratio_raw,total_qv_raw
2024-06-23,116,0,1,0.0,0.008620689655172414,bull_quiet,0,0.034482758620689655,761560608469.2537
2024-06-24,116,1,2,0.008620689655172414,0.017241379310344827,bull_quiet,0,0.7068965517241379,2158890429947.5913
2024-06-25,116,3,5,0.02586206896551724,0.04310344827586207,bull_quiet,1,0.9482758620689655,1548915281562.0208
2024-06-26,117,3,5,0.02564102564102564,0.042735042735042736,bull_quiet,1,0.18803418803418803,1400251364296.0256
2024-06-27,117,1,2,0.008547008547008548,0.017094017094017096,bull_quiet,0,0.8034188034188035,1363226153617.4504
2024-06-28,117,0,1,0.0,0.008547008547008548,bull_quiet,0,0.1111111111111111,1147149841507.8264
2024-06-29,117,0,0,0.0,0.0,bull_quiet,0,0.15384615384615385,577805096263.7229
2024-06-30,117,1,1,0.008547008547008548,0.008547008547008548,bull_quiet,0,0.9316239316239316,850820293895.3761
2024-07-01,117,0,2,0.0,0.017094017094017096,bull_quiet,0,0.28205128205128205,1176009373591.309
2024-07-02,117,0,0,0.0,0.0,bull_quiet,0,0.5128205128205128,1026180014078.0898
2024-07-03,117,0,0,0.0,0.0,bull_quiet,0,0.08547008547008547,1434179690717.7786
2024-07-04,118,1,1,0.00847457627118644,0.00847457627118644,bull_quiet,0,0.01694915254237288,2096473601594.141
2024-07-05,118,1,1,0.00847457627118644,0.00847457627118644,bear_quiet,0,0.22033898305084745,3067937654850.985
2024-07-06,118,0,3,0.0,0.025423728813559324,bear_quiet,0,1.0,1535587619178.8696
2024-07-07,118,2,3,0.01694915254237288,0.025423728813559324,bull_quiet,0,0.03389830508474576,1611399963656.2834
2024-07-08,118,1,5,0.00847457627118644,0.0423728813559322,bear_quiet,1,0.9745762711864406,2161748799863.842
2024-07-09,119,3,5,0.025210084033613446,0.04201680672268908,bear_quiet,1,0.907563025210084,1438885014028.2554
2024-07-10,119,3,8,0.025210084033613446,0.06722689075630252,bear_quiet,1,0.865546218487395,1739167254525.5361
2024-07-11,120,1,2,0.008333333333333333,0.016666666666666666,bear_quiet,0,0.175,1740340786611.9282
2024-07-12,120,0,0,0.0,0.0,bear_quiet,0,0.8583333333333333,1160137653390.9019
2024-07-13,120,0,2,0.0,0.016666666666666666,bear_quiet,0,0.8583333333333333,1206152334034.4531
2024-07-14,120,0,0,0.0,0.0,bear_quiet,0,0.8666666666666667,1410618302371.142
2024-07-15,120,0,1,0.0,0.008333333333333333,bull_quiet,0,0.9833333333333333,2043761256976.8232
2024-07-16,120,0,1,0.0,0.008333333333333333,bull_volatile,0,0.4,2981572998440.803
2024-07-17,120,0,1,0.0,0.008333333333333333,bull_volatile,0,0.26666666666666666,2356876545562.6104
2024-07-18,120,2,4,0.016666666666666666,0.03333333333333333,bull_volatile,0,0.525,3015298886005.27
2024-07-19,120,2,6,0.016666666666666666,0.05,bull_volatile,1,0.9416666666666667,2830728827947.8076
2024-07-20,120,2,3,0.016666666666666666,0.025,bull_volatile,0,0.7666666666666667,1978210159897.9263
2024-07-21,120,0,0,0.0,0.0,bull_volatile,0,0.5416666666666666,2150205063250.5847
2024-07-22,120,1,1,0.008333333333333333,0.008333333333333333,bull_volatile,0,0.06666666666666667,2292549021280.5957
2024-07-23,120,0,3,0.0,0.025,bull_volatile,0,0.21666666666666667,2160626409866.8762
2024-07-24,120,0,0,0.0,0.0,bull_volatile,0,0.2,1729402194340.5417
2024-07-25,120,0,0,0.0,0.0,bull_quiet,0,0.10833333333333334,2194360026802.474
2024-07-26,120,0,3,0.0,0.025,bull_quiet,0,0.9916666666666667,1538723970475.7275
2024-07-27,120,1,4,0.008333333333333333,0.03333333333333333,bull_quiet,0,0.5,2136465555406.6655
2024-07-28,120,2,2,0.016666666666666666,0.016666666666666666,bull_quiet,0,0.31666666666666665,1380579446989.502
2024-07-29,120,0,1,0.0,0.008333333333333333,bull_quiet,0,0.2916666666666667,1987419032196.3965
2024-07-30,120,0,0,0.0,0.0,bull_quiet,0,0.09166666666666666,1629090321421.2656
2024-07-31,120,0,1,0.0,0.008333333333333333,bull_quiet,0,0.06666666666666667,1684594942445.3809
2024-08-01,120,0,0,0.0,0.0,bull_volatile,0,0.23333333333333334,1930333383703.7065
2024-08-02,120,1,2,0.008333333333333333,0.016666666666666666,bull_volatile,0,0.016666666666666666,2001927655545.505
2024-08-03,120,0,1,0.0,0.008333333333333333,bull_volatile,0,0.06666666666666667,1569034098941.1743
2024-08-04,120,0,1,0.0,0.008333333333333333,bear_volatile,0,0.025,1709769579941.1133
2024-08-05,120,2,2,0.016666666666666666,0.016666666666666666,bear_volatile,0,0.075,6225781213774.616
2024-08-06,121,3,8,0.024793388429752067,0.06611570247933884,bear_volatile,1,0.9834710743801653,2864229568392.7573
2024-08-07,121,4,8,0.03305785123966942,0.06611570247933884,bear_volatile,1,0.14049586776859505,2981956774066.932
2024-08-08,121,9,18,0.0743801652892562,0.1487603305785124,bear_volatile,1,0.9917355371900827,3218317624782.9824
2024-08-09,121,4,8,0.03305785123966942,0.06611570247933884,bear_volatile,1,0.5289256198347108,2505893215007.9165
2024-08-10,121,1,4,0.008264462809917356,0.03305785123966942,bear_volatile,0,0.8347107438016529,1501654980581.5056
2024-08-11,121,2,2,0.01652892561983471,0.01652892561983471,bear_volatile,0,0.049586776859504134,2163256171900.3308
2024-08-12,121,2,4,0.01652892561983471,0.03305785123966942,bear_volatile,0,0.9421487603305785,2381575357614.5986
2024-08-13,121,0,1,0.0,0.008264462809917356,bear_volatile,0,0.6198347107438017,1589035929378.9177
2024-08-14,122,2,3,0.01639344262295082,0.02459016393442623,bear_volatile,0,0.1557377049180328,1823802717684.0876
2024-08-15,122,0,2,0.0,0.01639344262295082,bear_volatile,0,0.12295081967213115,1573247783042.1575
2024-08-16,122,0,0,0.0,0.0,bear_volatile,0,0.21311475409836064,1156635574844.0735
2024-08-17,122,0,1,0.0,0.00819672131147541,bear_volatile,0,0.7213114754098361,689629897426.2208
2024-08-18,122,0,1,0.0,0.00819672131147541,bear_volatile,0,0.3770491803278688,856274351992.8701
2024-08-19,122,1,1,0.00819672131147541,0.00819672131147541,bear_volatile,0,0.6885245901639344,1260121636133.0479
2024-08-20,122,2,3,0.01639344262295082,0.02459016393442623,bear_volatile,0,0.5983606557377049,1407174827027.6514
2024-08-21,122,0,0,0.0,0.0,bear_volatile,0,0.8688524590163934,1384432140921.3052
2024-08-22,122,0,0,0.0,0.0,bear_volatile,0,0.7950819672131147,1233213009879.9543
2024-08-23,122,0,4,0.0,0.03278688524590164,bear_volatile,0,0.9918032786885246,1706632767063.2195
2024-08-24,122,0,0,0.0,0.0,bear_volatile,0,0.8114754098360656,1430920528317.4106
2024-08-25,122,0,0,0.0,0.0,bear_volatile,0,0.14754098360655737,1243744959275.5908
2024-08-26,122,0,0,0.0,0.0,bear_volatile,0,0.02459016393442623,1234937013381.1123
2024-08-27,122,0,0,0.0,0.0,bear_volatile,0,0.02459016393442623,1509203863365.74
2024-08-28,122,0,0,0.0,0.0,bear_volatile,0,0.30327868852459017,1342624890099.7478
2024-08-29,122,0,0,0.0,0.0,bear_volatile,0,0.3524590163934426,923187074536.4744
2024-08-30,122,0,0,0.0,0.0,bear_volatile,0,0.4262295081967213,1010629583491.3492
2024-08-31,122,0,0,0.0,0.0,bear_volatile,0,0.16393442622950818,487036888964.48267
2024-09-01,122,0,0,0.0,0.0,bear_volatile,0,0.00819672131147541,897924169212.8024
2024-09-02,122,0,1,0.0,0.00819672131147541,bear_volatile,0,0.9590163934426229,859680855765.166
2024-09-03,122,0,0,0.0,0.0,bear_volatile,0,0.01639344262295082,900903620423.277
2024-09-04,122,1,3,0.00819672131147541,0.02459016393442623,bear_volatile,0,0.860655737704918,1175515715460.1763
2024-09-05,123,1,1,0.008130081300813009,0.008130081300813009,bear_volatile,0,0.056910569105691054,932327884707.946
2024-09-06,123,1,2,0.008130081300813009,0.016260162601626018,bear_volatile,0,0.08130081300813008,1533757260398.6
2024-09-07,123,0,1,0.0,0.008130081300813009,bear_volatile,0,0.8861788617886179,643964466025.1029
2024-09-08,123,2,2,0.016260162601626018,0.016260162601626018,bear_quiet,0,0.975609756097561,697489037167.8652
2024-09-09,123,0,1,0.0,0.008130081300813009,bear_quiet,0,0.991869918699187,1005637046480.2178
2024-09-10,123,1,1,0.008130081300813009,0.008130081300813009,bear_quiet,0,0.8292682926829268,913173110210.7622
2024-09-11,123,0,0,0.0,0.0,bear_quiet,0,0.13821138211382114,1049332574456.9283
2024-09-12,123,1,1,0.008130081300813009,0.008130081300813009,bear_quiet,0,0.8943089430894309,1379642159957.322
2024-09-13,124,3,6,0.024193548387096774,0.04838709677419355,bear_quiet,1,0.8790322580645161,2036272961891.212
2024-09-14,124,1,1,0.008064516129032258,0.008064516129032258,bear_quiet,0,0.1935483870967742,1105487350838.1504
2024-09-15,124,0,2,0.0,0.016129032258064516,bear_quiet,0,0.13709677419354838,1499677467803.9502
2024-09-16,124,2,5,0.016129032258064516,0.04032258064516129,bear_quiet,1,0.20967741935483872,1750997450572.7395
2024-09-17,124,3,4,0.024193548387096774,0.03225806451612903,bear_quiet,0,0.8951612903225806,1669371405512.9956
2024-09-18,124,3,7,0.024193548387096774,0.056451612903225805,bear_quiet,1,0.7661290322580645,2522430827997.3438
2024-09-19,124,3,4,0.024193548387096774,0.03225806451612903,bear_quiet,0,0.9596774193548387,2660683931973.681
2024-09-20,124,4,8,0.03225806451612903,0.06451612903225806,bear_quiet,1,0.9032258064516129,2892440891592.2554
2024-09-21,124,3,7,0.024193548387096774,0.056451612903225805,bear_quiet,1,0.9193548387096774,2887275137409.975
2024-09-22,124,3,3,0.024193548387096774,0.024193548387096774,bear_quiet,0,0.16129032258064516,2399242062135.5464
2024-09-23,124,2,6,0.016129032258064516,0.04838709677419355,bear_quiet,1,0.8145161290322581,2077277714600.043
2024-09-24,124,1,4,0.008064516129032258,0.03225806451612903,bear_quiet,0,0.6129032258064516,1804198020815.037
2024-09-25,124,1,3,0.008064516129032258,0.024193548387096774,bear_quiet,0,0.31451612903225806,1985084992153.3376
2024-09-26,124,1,3,0.008064516129032258,0.024193548387096774,bear_quiet,0,0.8467741935483871,2336722781586.1514
2024-09-27,124,0,2,0.0,0.016129032258064516,bear_quiet,0,0.8790322580645161,2329069020444.033
2024-09-28,124,0,0,0.0,0.0,bear_quiet,0,0.14516129032258066,2202029166253.9277
2024-09-29,124,1,4,0.008064516129032258,0.03225806451612903,bear_quiet,0,0.3951612903225806,2015995435604.4119
2024-09-30,124,0,1,0.0,0.008064516129032258,bear_quiet,0,0.04838709677419355,2029011588934.0796
2024-10-01,124,0,3,0.0,0.024193548387096774,bear_quiet,0,0.04032258064516129,2658279219044.9136
2024-10-02,125,0,1,0.0,0.008,bear_quiet,0,0.128,2288863685156.922
2024-10-03,125,0,0,0.0,0.0,bear_quiet,0,0.432,2021275006842.7217
2024-10-04,125,1,2,0.008,0.016,bear_quiet,0,0.992,1792995387812.4136
2024-10-05,125,1,3,0.008,0.024,bear_quiet,0,0.56,1362136390387.0554
2024-10-06,125,2,2,0.016,0.016,bear_quiet,0,0.88,1826257879966.3481
2024-10-07,125,1,3,0.008,0.024,bear_quiet,0,0.176,2396731052119.781
2024-10-08,125,1,3,0.008,0.024,bear_quiet,0,0.376,1684501584121.5066
2024-10-09,125,1,2,0.008,0.016,bear_quiet,0,0.112,1513547886172.8223
2024-10-10,125,0,2,0.0,0.016,bear_quiet,0,0.496,1531993534203.5886
2024-10-11,125,0,1,0.0,0.008,bear_quiet,0,0.976,1458055568853.8516
2024-10-12,125,0,2,0.0,0.016,bear_quiet,0,0.752,1337347073853.9473
2024-10-13,125,0,0,0.0,0.0,bear_quiet,0,0.232,1246210037603.0002
2024-10-14,125,0,1,0.0,0.008,bear_quiet,0,0.952,2020324637221.865
2024-10-15,126,2,2,0.015873015873015872,0.015873015873015872,bull_quiet,0,0.3253968253968254,2943586816264.5244
2024-10-16,126,0,2,0.0,0.015873015873015872,bull_quiet,0,0.3492063492063492,2091827078188.2805
2024-10-17,127,1,2,0.007874015748031496,0.015748031496062992,bull_quiet,0,0.1889763779527559,1747963225089.3503
2024-10-18,127,1,2,0.007874015748031496,0.015748031496062992,bull_quiet,0,0.984251968503937,1753190569330.107
2024-10-19,127,1,2,0.007874015748031496,0.015748031496062992,bull_quiet,0,0.5748031496062992,1916983558623.6323
2024-10-20,127,1,1,0.007874015748031496,0.007874015748031496,bull_quiet,0,0.8267716535433071,1740150989741.7546
2024-10-21,128,1,1,0.0078125,0.0078125,bull_quiet,0,0.09375,2211086732671.539
2024-10-22,129,3,3,0.023255813953488372,0.023255813953488372,bull_quiet,0,0.3953488372093023,1841653254280.161
2024-10-23,129,0,0,0.0,0.0,bull_quiet,0,0.10077519379844961,1738120303261.9688
2024-10-24,130,2,3,0.015384615384615385,0.023076923076923078,bull_quiet,0,0.6153846153846154,1925378122604.5217
2024-10-25,130,1,1,0.007692307692307693,0.007692307692307693,bull_quiet,0,0.046153846153846156,2566538683110.0254
2024-10-26,130,0,0,0.0,0.0,bull_quiet,0,0.6,1403788413710.9045
2024-10-27,130,0,0,0.0,0.0,bull_quiet,0,0.7692307692307693,1141825348346.5334
2024-10-28,130,1,1,0.007692307692307693,0.007692307692307693,bull_quiet,0,0.5153846153846153,1972479850111.643
2024-10-29,130,1,2,0.007692307692307693,0.015384615384615385,bull_quiet,0,0.9923076923076923,2801860103395.05
2024-10-30,130,0,0,0.0,0.0,bull_quiet,0,0.23846153846153847,2156959466114.8662
2024-10-31,130,1,1,0.007692307692307693,0.007692307692307693,bull_quiet,0,0.06153846153846154,2103482921435.171
2024-11-01,130,0,1,0.0,0.007692307692307693,bull_quiet,0,0.2230769230769231,2104319950995.5906
2024-11-02,130,1,1,0.007692307692307693,0.007692307692307693,bull_quiet,0,0.09230769230769231,1474729530720.1626
2024-11-03,130,0,1,0.0,0.007692307692307693,bull_quiet,0,0.046153846153846156,2053638974024.8184
2024-11-04,130,0,1,0.0,0.007692307692307693,bull_quiet,0,0.038461538461538464,1605125923591.5771
2024-11-05,130,1,1,0.007692307692307693,0.007692307692307693,bull_quiet,0,0.9923076923076923,2135749036334.5176
2024-11-06,130,7,12,0.05384615384615385,0.09230769230769231,bull_quiet,1,1.0,7126229772542.137
2024-11-07,130,4,5,0.03076923076923077,0.038461538461538464,bull_quiet,1,0.7769230769230769,4404558616861.919
2024-11-08,131,3,8,0.022900763358778626,0.061068702290076333,bull_quiet,1,0.9007633587786259,5246805678287.312
2024-11-09,131,6,10,0.04580152671755725,0.07633587786259542,bull_quiet,1,0.8549618320610687,6364158537648.529
2024-11-10,131,11,18,0.08396946564885496,0.13740458015267176,bull_quiet,1,0.916030534351145,11804542308222.25
2024-11-11,131,13,20,0.09923664122137404,0.15267175572519084,bull_quiet,1,0.9923664122137404,13796772675500.25
2024-11-12,131,18,26,0.13740458015267176,0.1984732824427481,bull_volatile,1,0.4351145038167939,23642095998136.402
2024-11-13,132,8,14,0.06060606060606061,0.10606060606060606,bull_volatile,1,0.12121212121212122,15541821895420.918
2024-11-14,133,5,9,0.03759398496240601,0.06766917293233082,bull_volatile,1,0.07518796992481203,11144487413561.047
2024-11-15,133,5,9,0.03759398496240601,0.06766917293233082,bull_volatile,1,1.0,8950783072015.506
2024-11-16,133,13,25,0.09774436090225563,0.18796992481203006,bull_volatile,1,0.924812030075188,13545050096723.27
2024-11-17,133,3,7,0.022556390977443608,0.05263157894736842,bull_volatile,1,0.10526315789473684,9512146529782.21
2024-11-18,133,11,19,0.08270676691729323,0.14285714285714285,bull_volatile,1,0.9548872180451128,10496125078005.566
2024-11-19,133,3,10,0.022556390977443608,0.07518796992481203,bull_volatile,1,0.3609022556390977,8994096147963.475
2024-11-20,134,1,3,0.007462686567164179,0.022388059701492536,bull_volatile,0,0.11940298507462686,7497775331377.836
2024-11-21,134,4,6,0.029850746268656716,0.04477611940298507,bull_volatile,1,0.9477611940298507,10323142583022.195
2024-11-22,134,7,10,0.05223880597014925,0.07462686567164178,bull_volatile,1,0.7611940298507462,16164881751771.84
2024-11-23,134,10,20,0.07462686567164178,0.14925373134328357,bull_volatile,1,0.9552238805970149,18733340595853.203
2024-11-24,134,13,21,0.09701492537313433,0.15671641791044777,bull_volatile,1,0.746268656716418,20434858086802.59
2024-11-25,134,4,9,0.029850746268656716,0.06716417910447761,bull_volatile,1,0.3358208955223881,15482728040232.617
2024-11-26,134,8,14,0.05970149253731343,0.1044776119402985,bull_volatile,1,0.6492537313432836,13321637770725.832
2024-11-27,134,7,12,0.05223880597014925,0.08955223880597014,bull_volatile,1,0.917910447761194,10955589690233.682
2024-11-28,134,2,4,0.014925373134328358,0.029850746268656716,bull_volatile,0,0.39552238805970147,8817163655412.13
2024-11-29,134,6,11,0.04477611940298507,0.08208955223880597,bull_volatile,1,0.8582089552238806,11464372628069.445
2024-11-30,134,6,11,0.04477611940298507,0.08208955223880597,bull_volatile,1,0.753731343283582,13816333905148.066
2024-12-01,134,7,13,0.05223880597014925,0.09701492537313433,bull_volatile,1,0.5074626865671642,15373781112398.7
2024-12-02,134,7,16,0.05223880597014925,0.11940298507462686,bull_volatile,1,0.5671641791044776,24553252840527.29
2024-12-03,134,18,27,0.13432835820895522,0.20149253731343283,bull_volatile,1,0.8208955223880597,36959582605536.2
2024-12-04,134,12,21,0.08955223880597014,0.15671641791044777,bull_volatile,1,0.8283582089552238,21827275489496.25
2024-12-05,135,8,11,0.05925925925925926,0.08148148148148149,bull_volatile,1,0.2518518518518518,20364893532539.676
2024-12-06,135,7,13,0.05185185185185185,0.0962962962962963,bull_volatile,1,0.6888888888888889,14480345856982.418
2024-12-07,135,2,5,0.014814814814814815,0.037037037037037035,bull_volatile,1,0.3037037037037037,10325822222279.293
2024-12-08,135,1,4,0.007407407407407408,0.02962962962962963,bull_volatile,0,0.562962962962963,8771246200424.061
2024-12-09,135,2,4,0.014814814814814815,0.02962962962962963,bull_volatile,0,0.022222222222222223,14943280291363.809
2024-12-10,136,1,3,0.007352941176470588,0.022058823529411766,bull_volatile,0,0.14705882352941177,18143530392451.64
2024-12-11,137,4,8,0.029197080291970802,0.058394160583941604,bull_volatile,1,0.9854014598540146,11824974166982.812
2024-12-12,137,3,7,0.021897810218978103,0.051094890510948905,bull_quiet,1,0.781021897810219,9084572798783.742
2024-12-13,137,0,2,0.0,0.014598540145985401,bull_quiet,0,0.43795620437956206,6898323553863.131
2024-12-14,137,0,1,0.0,0.0072992700729927005,bull_quiet,0,0.10218978102189781,6300069593484.051
2024-12-15,137,1,3,0.0072992700729927005,0.021897810218978103,bull_quiet,0,0.9343065693430657,5823284845125.301
2024-12-16,138,2,2,0.014492753623188406,0.014492753623188406,bull_quiet,0,0.15942028985507245,10202922462709.133
2024-12-17,139,1,2,0.007194244604316547,0.014388489208633094,bull_quiet,0,0.12949640287769784,10684620346362.395
2024-12-18,139,0,1,0.0,0.007194244604316547,bull_quiet,0,0.007194244604316547,9168594340698.219
2024-12-19,139,2,6,0.014388489208633094,0.04316546762589928,bull_quiet,1,0.1079136690647482,10820677548303.094
2024-12-20,139,5,10,0.03597122302158273,0.07194244604316546,bull_quiet,1,0.9856115107913669,15688338083808.922
2024-12-21,139,4,7,0.02877697841726619,0.050359712230215826,bull_quiet,1,0.1510791366906475,11341910556776.27
2024-12-22,139,5,9,0.03597122302158273,0.06474820143884892,bull_quiet,1,0.5755395683453237,8296510897299.572
2024-12-23,139,5,9,0.03597122302158273,0.06474820143884892,bull_quiet,1,0.9136690647482014,7619358782680.502
2024-12-24,139,2,4,0.014388489208633094,0.02877697841726619,bull_quiet,0,0.8129496402877698,6557938695761.574
2024-12-25,139,5,8,0.03597122302158273,0.05755395683453238,bull_quiet,1,0.17266187050359713,10580838741823.918
2024-12-26,139,2,6,0.014388489208633094,0.04316546762589928,bull_quiet,1,0.06474820143884892,6994322721112.163
2024-12-27,139,2,3,0.014388489208633094,0.02158273381294964,bull_quiet,0,0.6690647482014388,6075064391654.201
2024-12-28,139,4,6,0.02877697841726619,0.04316546762589928,bull_quiet,1,0.9280575539568345,5126803355950.941
2024-12-29,139,5,5,0.03597122302158273,0.03597122302158273,bull_quiet,0,0.06474820143884892,6933678378961.412
2024-12-30,139,3,7,0.02158273381294964,0.050359712230215826,bull_quiet,1,0.2014388489208633,6425391855686.453
2024-12-31,139,3,7,0.02158273381294964,0.050359712230215826,bull_quiet,1,0.22302158273381295,6196835181255.767
2025-01-01,139,1,4,0.007194244604316547,0.02877697841726619,bull_quiet,0,0.841726618705036,5503203560995.34
2025-01-02,139,1,1,0.007194244604316547,0.007194244604316547,bull_quiet,0,0.8776978417266187,5843500564753.997
2025-01-03,139,0,4,0.0,0.02877697841726619,bull_quiet,0,1.0,5870846489932.545
2025-01-04,139,2,3,0.014388489208633094,0.02158273381294964,bull_quiet,0,0.49640287769784175,5767910791148.595
2025-01-05,139,5,6,0.03597122302158273,0.04316546762589928,bull_quiet,1,0.6402877697841727,8490529128373.973
2025-01-06,139,6,7,0.04316546762589928,0.050359712230215826,bull_quiet,1,0.8129496402877698,7270656726836.645
2025-01-07,139,2,3,0.014388489208633094,0.02158273381294964,bull_quiet,0,0.02877697841726619,7189779378715.682
2025-01-08,140,9,15,0.06428571428571428,0.10714285714285714,bull_quiet,1,0.37857142857142856,9737489337709.95
2025-01-09,140,17,25,0.12142857142857143,0.17857142857142858,bull_quiet,1,0.4714285714285714,13206819251167.443
2025-01-10,140,10,14,0.07142857142857142,0.1,bull_quiet,1,0.65,9946313952916.117
2025-01-11,140,5,6,0.03571428571428571,0.04285714285714286,bull_quiet,1,0.36428571428571427,6114558140159.703
2025-01-12,140,4,7,0.02857142857142857,0.05,bull_quiet,1,0.14285714285714285,4296409057253.6963
2025-01-13,140,2,2,0.014285714285714285,0.014285714285714285,bull_quiet,0,0.07857142857142857,6440781340580.609
2025-01-14,140,5,8,0.03571428571428571,0.05714285714285714,bull_quiet,1,0.9142857142857143,5697257124596.109
2025-01-15,140,3,5,0.02142857142857143,0.03571428571428571,bull_quiet,0,0.8214285714285714,9826267357658.348
2025-01-16,140,1,5,0.007142857142857143,0.03571428571428571,bull_quiet,0,0.17857142857142858,10286416001662.71
2025-01-17,140,3,3,0.02142857142857143,0.02142857142857143,bull_quiet,0,0.9785714285714285,7772784495340.977
2025-01-18,140,2,3,0.014285714285714285,0.02142857142857143,bull_quiet,0,0.09285714285714286,9818940395533.63
2025-01-19,140,1,6,0.007142857142857143,0.04285714285714286,bull_quiet,1,0.04285714285714286,13479898618658.316
2025-01-20,140,0,2,0.0,0.014285714285714285,bull_quiet,0,0.32142857142857145,12314084721389.344
2025-01-21,141,2,6,0.014184397163120567,0.0425531914893617,bull_quiet,1,0.7588652482269503,8703699840912.929
2025-01-22,141,2,4,0.014184397163120567,0.028368794326241134,bull_quiet,0,0.18439716312056736,6147717875899.232
2025-01-23,141,0,2,0.0,0.014184397163120567,bull_quiet,0,0.20567375886524822,5130081876180.639
2025-01-24,142,2,4,0.014084507042253521,0.028169014084507043,bull_quiet,0,0.31690140845070425,5948553896311.143
2025-01-25,142,3,6,0.02112676056338028,0.04225352112676056,bull_quiet,1,0.8169014084507042,4337102201493.9795
2025-01-26,142,6,10,0.04225352112676056,0.07042253521126761,bull_quiet,1,0.28169014084507044,5788258620201.199
2025-01-27,142,1,3,0.007042253521126761,0.02112676056338028,bull_quiet,0,0.09154929577464789,7732909988873.883
2025-01-28,142,1,1,0.007042253521126761,0.007042253521126761,bull_quiet,0,0.06338028169014084,4654541030792.912
2025-01-29,142,0,1,0.0,0.007042253521126761,bull_quiet,0,0.8943661971830986,3232342911157.7754
2025-01-30,142,1,1,0.007042253521126761,0.007042253521126761,bull_quiet,0,0.8943661971830986,3516672454560.3774
2025-01-31,143,5,6,0.03496503496503497,0.04195804195804196,bull_quiet,1,0.6923076923076923,5547017032866.381
2025-02-01,143,2,3,0.013986013986013986,0.02097902097902098,bull_quiet,0,0.06293706293706294,4563259299489.491
2025-02-02,143,1,2,0.006993006993006993,0.013986013986013986,bull_quiet,0,0.02097902097902098,7524340015115.606
2025-02-03,143,2,6,0.013986013986013986,0.04195804195804196,bull_quiet,1,0.7062937062937062,16127956457462.75
2025-02-04,143,0,1,0.0,0.006993006993006993,bull_quiet,0,0.027972027972027972,7296037363399.646
2025-02-05,143,0,2,0.0,0.013986013986013986,bull_quiet,0,0.08391608391608392,3689652903822.497
2025-02-06,144,2,2,0.013888888888888888,0.013888888888888888,bull_quiet,0,0.0763888888888889,4145171334097.963
2025-02-07,144,2,5,0.013888888888888888,0.034722222222222224,bull_quiet,0,0.3611111111111111,4781124895124.17
2025-02-08,144,3,6,0.020833333333333332,0.041666666666666664,bull_quiet,1,0.8888888888888888,2618303955032.254
2025-02-09,144,5,9,0.034722222222222224,0.0625,bull_quiet,1,0.2986111111111111,3832988163586.217
2025-02-10,144,2,5,0.013888888888888888,0.034722222222222224,bull_quiet,0,0.7916666666666666,3223532417949.0767
2025-02-11,144,2,4,0.013888888888888888,0.027777777777777776,bull_quiet,0,0.2222222222222222,3409432282109.417
2025-02-12,145,3,4,0.020689655172413793,0.027586206896551724,bull_quiet,0,0.9586206896551724,5155089078725.383
2025-02-13,146,2,2,0.0136986301369863,0.0136986301369863,bull_quiet,0,0.10273972602739725,3147564017230.1426
2025-02-14,146,2,4,0.0136986301369863,0.0273972602739726,bull_quiet,0,0.815068493150685,4960434962238.076
2025-02-15,146,0,1,0.0,0.00684931506849315,bull_quiet,0,0.14383561643835616,3106584686737.1064
2025-02-16,146,4,7,0.0273972602739726,0.04794520547945205,bull_quiet,1,0.4315068493150685,3199645570571.262
2025-02-17,146,3,8,0.02054794520547945,0.0547945205479452,bull_quiet,1,0.4383561643835616,3938107551202.276
2025-02-18,146,0,1,0.0,0.00684931506849315,bull_quiet,0,0.04794520547945205,3311834854800.2393
2025-02-19,146,1,2,0.00684931506849315,0.0136986301369863,bull_quiet,0,0.7191780821917808,2593776152704.659
2025-02-20,146,2,7,0.0136986301369863,0.04794520547945205,bull_quiet,1,0.8698630136986302,2535345485300.3564
2025-02-21,147,2,5,0.013605442176870748,0.034013605442176874,bull_quiet,0,0.07482993197278912,3853055619198.933
2025-02-22,147,3,6,0.02040816326530612,0.04081632653061224,bull_quiet,1,0.9115646258503401,2189041456700.027
2025-02-23,147,4,5,0.027210884353741496,0.034013605442176874,bull_quiet,0,0.17687074829931973,2760577732328.3013
2025-02-24,147,2,2,0.013605442176870748,0.013605442176870748,bull_quiet,0,0.02040816326530612,5283585993933.1045
2025-02-25,148,1,5,0.006756756756756757,0.033783783783783786,bull_quiet,0,0.7297297297297297,8110887644407.988
2025-02-26,148,0,2,0.0,0.013513513513513514,bull_quiet,0,0.3310810810810811,3605978645325.4873
2025-02-27,148,4,8,0.02702702702702703,0.05405405405405406,bull_quiet,1,0.8175675675675675,3704540199272.4165
2025-02-28,148,5,8,0.033783783783783786,0.05405405405405406,bull_quiet,1,0.5067567567567568,5835952070904.1875
2025-03-01,148,4,7,0.02702702702702703,0.0472972972972973,bull_quiet,1,0.6081081081081081,3334257562635.2466
2025-03-02,148,10,29,0.06756756756756757,0.19594594594594594,bull_volatile,1,0.9932432432432432,10433595354930.066
2025-03-03,148,4,5,0.02702702702702703,0.033783783783783786,bull_volatile,0,0.02027027027027027,9196734077385.277
2025-03-04,148,0,1,0.0,0.006756756756756757,bull_volatile,0,0.19594594594594594,6683786724538.267
2025-03-05,149,3,8,0.020134228187919462,0.053691275167785234,bull_volatile,1,0.9328859060402684,4509619457854.265
2025-03-06,149,1,3,0.006711409395973154,0.020134228187919462,bull_volatile,0,0.11409395973154363,4258656431258.413
